model_dir,task,acc
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_boolean_expressions,0.848
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_causal_judgement,0.5775401069518716
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_date_understanding,0.548
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_disambiguation_qa,0.684
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_formal_fallacies,0.632
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_geometric_shapes,0.516
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_hyperbaton,0.544
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_logical_deduction_five_objects,0.524
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_logical_deduction_seven_objects,0.5
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_logical_deduction_three_objects,0.748
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_movie_recommendation,0.656
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_navigate,0.676
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_object_counting,0.396
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_penguins_in_a_table,0.5547945205479452
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_reasoning_about_colored_objects,0.624
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_ruin_names,0.624
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_salient_translation_error_detection,0.536
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_snarks,0.7415730337078652
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_sports_understanding,0.688
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_temporal_sequences,0.52
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.216
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.176
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.276
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_bbh_web_of_lies,0.544
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_gpqa_diamond,0.35858585858585856
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_gpqa_extended,0.3058608058608059
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_gpqa_main,0.3169642857142857
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_algebra_hard,0.6123778501628665
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_counting_and_prob_hard,0.34959349593495936
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_geometry_hard,0.26515151515151514
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_intermediate_algebra_hard,0.14642857142857144
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_num_theory_hard,0.36363636363636365
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_prealgebra_hard,0.5077720207253886
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_math_precalculus_hard,0.15555555555555556
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_musr_murder_mysteries,0.544
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_musr_object_placements,0.37890625
lkoenig_BBAI_7B_QwenDyanKoenLo,leaderboard_musr_team_allocation,0.38
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_boolean_expressions,0.612
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_causal_judgement,0.5294117647058824
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_date_understanding,0.504
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_disambiguation_qa,0.468
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_formal_fallacies,0.492
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_geometric_shapes,0.224
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_hyperbaton,0.604
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_logical_deduction_five_objects,0.312
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_logical_deduction_seven_objects,0.268
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_logical_deduction_three_objects,0.408
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_movie_recommendation,0.74
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_navigate,0.432
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_object_counting,0.328
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_penguins_in_a_table,0.3219178082191781
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_reasoning_about_colored_objects,0.26
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_ruin_names,0.472
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_salient_translation_error_detection,0.176
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_snarks,0.4550561797752809
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_sports_understanding,0.592
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_temporal_sequences,0.2
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.184
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.14
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.344
llmat_Mistral-v0.3-7B-ORPO,leaderboard_bbh_web_of_lies,0.48
llmat_Mistral-v0.3-7B-ORPO,leaderboard_gpqa_diamond,0.25252525252525254
llmat_Mistral-v0.3-7B-ORPO,leaderboard_gpqa_extended,0.27106227106227104
llmat_Mistral-v0.3-7B-ORPO,leaderboard_gpqa_main,0.26785714285714285
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_algebra_hard,0.009771986970684038
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_counting_and_prob_hard,0.0
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_geometry_hard,0.0
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_intermediate_algebra_hard,0.0
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_num_theory_hard,0.012987012987012988
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_prealgebra_hard,0.010362694300518135
llmat_Mistral-v0.3-7B-ORPO,leaderboard_math_precalculus_hard,0.0
llmat_Mistral-v0.3-7B-ORPO,leaderboard_musr_murder_mysteries,0.528
llmat_Mistral-v0.3-7B-ORPO,leaderboard_musr_object_placements,0.2265625
llmat_Mistral-v0.3-7B-ORPO,leaderboard_musr_team_allocation,0.312
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_boolean_expressions,0.5
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_causal_judgement,0.5347593582887701
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_date_understanding,0.32
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_disambiguation_qa,0.348
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_formal_fallacies,0.468
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_geometric_shapes,0.228
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_hyperbaton,0.516
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_logical_deduction_five_objects,0.192
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_logical_deduction_seven_objects,0.16
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_logical_deduction_three_objects,0.404
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_movie_recommendation,0.312
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_navigate,0.42
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_object_counting,0.232
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_penguins_in_a_table,0.2945205479452055
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_reasoning_about_colored_objects,0.18
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_ruin_names,0.228
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_salient_translation_error_detection,0.212
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_snarks,0.5224719101123596
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_sports_understanding,0.516
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_temporal_sequences,0.144
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.18
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.144
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.332
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_bbh_web_of_lies,0.488
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_gpqa_diamond,0.24242424242424243
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_gpqa_extended,0.2600732600732601
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_gpqa_main,0.27901785714285715
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_algebra_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_counting_and_prob_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_geometry_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_intermediate_algebra_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_num_theory_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_prealgebra_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_math_precalculus_hard,0.0
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_musr_murder_mysteries,0.512
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_musr_object_placements,0.296875
magnifi_Phi3_intent_v56_3_w_unknown_5_lr_0.002,leaderboard_musr_team_allocation,0.428
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_boolean_expressions,0.768
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_causal_judgement,0.6042780748663101
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_date_understanding,0.464
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_disambiguation_qa,0.596
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_formal_fallacies,0.556
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_geometric_shapes,0.348
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_hyperbaton,0.664
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_logical_deduction_five_objects,0.384
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_logical_deduction_seven_objects,0.356
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_logical_deduction_three_objects,0.528
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_movie_recommendation,0.54
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_navigate,0.552
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_object_counting,0.388
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_penguins_in_a_table,0.5
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_reasoning_about_colored_objects,0.584
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_ruin_names,0.688
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_salient_translation_error_detection,0.488
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_snarks,0.5280898876404494
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_sports_understanding,0.772
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_temporal_sequences,0.352
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.208
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.208
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.388
maldv_badger-lambda-llama-3-8b,leaderboard_bbh_web_of_lies,0.448
maldv_badger-lambda-llama-3-8b,leaderboard_gpqa_diamond,0.2727272727272727
maldv_badger-lambda-llama-3-8b,leaderboard_gpqa_extended,0.2857142857142857
maldv_badger-lambda-llama-3-8b,leaderboard_gpqa_main,0.28125
maldv_badger-lambda-llama-3-8b,leaderboard_math_algebra_hard,0.14332247557003258
maldv_badger-lambda-llama-3-8b,leaderboard_math_counting_and_prob_hard,0.032520325203252036
maldv_badger-lambda-llama-3-8b,leaderboard_math_geometry_hard,0.030303030303030304
maldv_badger-lambda-llama-3-8b,leaderboard_math_intermediate_algebra_hard,0.017857142857142856
maldv_badger-lambda-llama-3-8b,leaderboard_math_num_theory_hard,0.07792207792207792
maldv_badger-lambda-llama-3-8b,leaderboard_math_prealgebra_hard,0.17098445595854922
maldv_badger-lambda-llama-3-8b,leaderboard_math_precalculus_hard,0.05925925925925926
maldv_badger-lambda-llama-3-8b,leaderboard_musr_murder_mysteries,0.516
maldv_badger-lambda-llama-3-8b,leaderboard_musr_object_placements,0.24609375
maldv_badger-lambda-llama-3-8b,leaderboard_musr_team_allocation,0.364
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_boolean_expressions,0.836
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_causal_judgement,0.5668449197860963
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_date_understanding,0.58
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_disambiguation_qa,0.544
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_formal_fallacies,0.624
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_geometric_shapes,0.512
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_hyperbaton,0.528
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_logical_deduction_five_objects,0.52
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_logical_deduction_seven_objects,0.512
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_logical_deduction_three_objects,0.736
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_movie_recommendation,0.68
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_navigate,0.68
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_object_counting,0.424
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_penguins_in_a_table,0.6095890410958904
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_reasoning_about_colored_objects,0.588
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_ruin_names,0.508
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_salient_translation_error_detection,0.516
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_snarks,0.7359550561797753
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_sports_understanding,0.76
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_temporal_sequences,0.444
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.2
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.168
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.272
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_bbh_web_of_lies,0.556
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_gpqa_diamond,0.26262626262626265
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_gpqa_extended,0.3058608058608059
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_gpqa_main,0.31919642857142855
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_algebra_hard,0.7133550488599348
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_counting_and_prob_hard,0.3821138211382114
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_geometry_hard,0.29545454545454547
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_intermediate_algebra_hard,0.16071428571428573
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_num_theory_hard,0.3961038961038961
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_prealgebra_hard,0.6528497409326425
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_math_precalculus_hard,0.18518518518518517
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_musr_murder_mysteries,0.52
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_musr_object_placements,0.24609375
marcuscedricridia_Hush-Qwen2.5-7B-MST,leaderboard_musr_team_allocation,0.408
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_boolean_expressions,0.856
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_causal_judgement,0.5721925133689839
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_date_understanding,0.576
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_disambiguation_qa,0.624
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_formal_fallacies,0.62
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_geometric_shapes,0.516
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_hyperbaton,0.544
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_logical_deduction_five_objects,0.536
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_logical_deduction_seven_objects,0.492
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_logical_deduction_three_objects,0.776
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_movie_recommendation,0.648
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_navigate,0.684
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_object_counting,0.364
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_penguins_in_a_table,0.6027397260273972
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_reasoning_about_colored_objects,0.628
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_ruin_names,0.576
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_salient_translation_error_detection,0.556
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_snarks,0.7078651685393258
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_sports_understanding,0.736
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_temporal_sequences,0.5
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.196
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.152
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.224
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_bbh_web_of_lies,0.552
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_gpqa_diamond,0.29797979797979796
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_gpqa_extended,0.3021978021978022
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_gpqa_main,0.33705357142857145
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_algebra_hard,0.7296416938110749
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_counting_and_prob_hard,0.4634146341463415
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_geometry_hard,0.3181818181818182
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_intermediate_algebra_hard,0.20357142857142857
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_num_theory_hard,0.5194805194805194
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_prealgebra_hard,0.7150259067357513
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_math_precalculus_hard,0.23703703703703705
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_musr_murder_mysteries,0.548
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_musr_object_placements,0.28515625
marcuscedricridia_Hush-Qwen2.5-7B-MST-v1.3,leaderboard_musr_team_allocation,0.46
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_boolean_expressions,0.84
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_causal_judgement,0.5721925133689839
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_date_understanding,0.532
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_disambiguation_qa,0.64
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_formal_fallacies,0.596
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_geometric_shapes,0.528
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_hyperbaton,0.536
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_logical_deduction_five_objects,0.508
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_logical_deduction_seven_objects,0.512
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_logical_deduction_three_objects,0.8
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_movie_recommendation,0.628
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_navigate,0.688
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_object_counting,0.292
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_penguins_in_a_table,0.5616438356164384
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_reasoning_about_colored_objects,0.64
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_ruin_names,0.52
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_salient_translation_error_detection,0.532
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_snarks,0.7247191011235955
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_sports_understanding,0.732
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_temporal_sequences,0.528
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.168
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.104
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.304
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_bbh_web_of_lies,0.548
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_gpqa_diamond,0.31313131313131315
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_gpqa_extended,0.30036630036630035
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_gpqa_main,0.3236607142857143
marcuscedricridia_Hush-Qwen2.5-7B-Preview,leaderboard_math_algebra_hard,0.6416938110749185
